20220523,M,30대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,40대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,50대,대구광역시,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,인천광역시,모름,FALSE,FALSE,FALSE
20220523,M,30대,울산광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,50대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,60대,경기도,500이상700만원 미만,FALSE,FALSE,FALSE
20220523,M,50대,대구광역시,300만원 미만,TRUE,FALSE,FALSE
20220523,M,40대,경상남도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,경상남도,700만원 이상,FALSE,FALSE,FALSE
20220523,M,60대,충청남도(세종시 포함),700만원 이상,TRUE,FALSE,TRUE
20220523,F,60대,경기도,300만원 미만,TRUE,FALSE,FALSE
20220523,M,60대,강원도,700만원 이상,TRUE,FALSE,FALSE
20220523,F,50대,경상북도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,30대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,F,60대,인천광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,부산광역시,700만원 이상,TRUE,FALSE,FALSE
20220523,M,30대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,40대,부산광역시,500이상700만원 미만,TRUE,FALSE,TRUE
20220523,M,30대,경기도,300이상500만원 미만,FALSE,FALSE,FALSE
20220523,F,60대,충청북도,300만원 미만,FALSE,FALSE,FALSE
20220523,M,60대,제주도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,대구광역시,모름,FALSE,FALSE,FALSE
20220523,F,40대,강원도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,40대,전라남도,500이상700만원 미만,TRUE,FALSE,TRUE
20220523,M,50대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,40대,인천광역시,700만원 이상,FALSE,TRUE,TRUE
20220523,F,40대,전라남도,700만원 이상,TRUE,FALSE,TRUE
20220523,M,60대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,F,50대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,50대,인천광역시,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,40대,충청남도(세종시 포함),700만원 이상,TRUE,FALSE,TRUE
20220523,M,60대,부산광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,50대,광주광역시,700만원 이상,FALSE,TRUE,TRUE
20220523,F,20대,강원도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,서울특별시,700만원 이상,TRUE,TRUE,TRUE
20220523,M,40대,충청남도(세종시 포함),700만원 이상,FALSE,FALSE,FALSE
20220523,M,50대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,40대,광주광역시,500이상700만원 미만,TRUE,TRUE,TRUE
20220523,M,50대,충청북도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,울산광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,60대,경기도,300이상500만원 미만,TRUE,FALSE,TRUE
20220523,M,20대,전라북도,300만원 미만,TRUE,TRUE,TRUE
20220523,F,50대,경기도,500이상700만원 미만,FALSE,FALSE,FALSE
20220523,F,30대,경기도,700만원 이상,TRUE,TRUE,TRUE
20220523,F,40대,충청북도,700만원 이상,TRUE,FALSE,TRUE
20220523,M,50대,경상북도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,부산광역시,300만원 미만,FALSE,FALSE,FALSE
20220523,M,30대,경기도,700만원 이상,TRUE,TRUE,TRUE
20220523,F,40대,울산광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,40대,경상남도,300만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,전라북도,300만원 미만,FALSE,FALSE,FALSE
20220523,M,30대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,40대,경기도,700만원 이상,FALSE,FALSE,FALSE
20220523,M,30대,제주도,500이상700만원 미만,FALSE,FALSE,FALSE
20220523,M,60대,인천광역시,700만원 이상,TRUE,FALSE,FALSE
20220523,F,40대,경기도,300이상500만원 미만,FALSE,TRUE,TRUE
20220523,M,40대,경기도,300만원 미만,FALSE,FALSE,FALSE
20220523,M,60대,전라북도,300이상500만원 미만,TRUE,TRUE,TRUE
20220523,M,40대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,30대,경상남도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,60대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,50대,경기도,300이상500만원 미만,FALSE,FALSE,FALSE
20220523,F,50대,전라북도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,30대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,50대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220523,F,30대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,경기도,300만원 미만,TRUE,FALSE,FALSE
20220523,M,50대,경기도,300이상500만원 미만,FALSE,TRUE,TRUE
20220523,M,50대,전라북도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,30대,경기도,700만원 이상,TRUE,TRUE,TRUE
20220523,F,30대,경상남도,700만원 이상,TRUE,FALSE,FALSE
20220523,F,40대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,30대,충청북도,300만원 미만,FALSE,FALSE,FALSE
20220523,F,30대,강원도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,30대,인천광역시,500이상700만원 미만,TRUE,TRUE,TRUE
20220523,M,20대,경기도,700만원 이상,TRUE,FALSE,TRUE
20220523,F,20대,인천광역시,300만원 미만,FALSE,TRUE,TRUE
20220523,F,40대,경기도,300이상500만원 미만,FALSE,FALSE,FALSE
20220523,M,30대,경상남도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,60대,경상북도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,20대,부산광역시,300만원 미만,TRUE,TRUE,TRUE
20220523,F,60대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220523,M,60대,경기도,300만원 미만,TRUE,FALSE,FALSE
20220523,F,40대,경기도,300만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,충청남도(세종시 포함),700만원 이상,TRUE,FALSE,FALSE
20220523,F,30대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,30대,충청북도,700만원 이상,TRUE,FALSE,FALSE
20220523,F,20대,경기도,500이상700만원 미만,TRUE,FALSE,TRUE
20220523,M,20대,전라북도,300만원 미만,TRUE,FALSE,FALSE
20220523,F,50대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,40대,충청남도(세종시 포함),500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,40대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,60대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,40대,인천광역시,700만원 이상,FALSE,FALSE,FALSE
20220523,M,40대,부산광역시,300이상500만원 미만,FALSE,FALSE,FALSE
20220523,M,50대,대구광역시,700만원 이상,TRUE,FALSE,TRUE
20220523,F,50대,울산광역시,700만원 이상,TRUE,FALSE,FALSE
20220523,F,60대,충청북도,700만원 이상,FALSE,FALSE,TRUE
20220523,M,40대,대구광역시,700만원 이상,TRUE,FALSE,FALSE
20220523,M,20대,경상북도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,경기도,700만원 이상,TRUE,FALSE,TRUE
20220523,M,50대,제주도,500이상700만원 미만,TRUE,TRUE,TRUE
20220523,M,60대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,50대,인천광역시,300이상500만원 미만,TRUE,FALSE,TRUE
20220523,M,30대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,경기도,300이상500만원 미만,FALSE,FALSE,FALSE
20220523,M,30대,충청북도,700만원 이상,TRUE,FALSE,FALSE
20220523,F,20대,경기도,700만원 이상,TRUE,FALSE,TRUE
20220523,F,60대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220523,M,50대,경상남도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,30대,부산광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,50대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,30대,제주도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,60대,경기도,300이상500만원 미만,FALSE,TRUE,TRUE
20220523,F,40대,광주광역시,300이상500만원 미만,FALSE,FALSE,FALSE
20220523,M,40대,경상남도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,30대,경상남도,700만원 이상,TRUE,FALSE,FALSE
20220523,F,40대,광주광역시,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,30대,경상북도,500이상700만원 미만,FALSE,TRUE,TRUE
20220523,F,30대,인천광역시,700만원 이상,TRUE,FALSE,TRUE
20220523,M,60대,경상남도,500이상700만원 미만,TRUE,FALSE,TRUE
20220523,M,30대,경상남도,300이상500만원 미만,TRUE,FALSE,TRUE
20220523,F,20대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,20대,경기도,500이상700만원 미만,TRUE,FALSE,TRUE
20220523,M,40대,강원도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,40대,충청남도(세종시 포함),700만원 이상,TRUE,TRUE,TRUE
20220523,F,50대,인천광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,60대,대구광역시,300이상500만원 미만,TRUE,FALSE,TRUE
20220523,M,40대,경기도,700만원 이상,TRUE,TRUE,TRUE
20220523,M,60대,울산광역시,300만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,경상남도,300만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,부산광역시,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,20대,충청남도(세종시 포함),700만원 이상,FALSE,FALSE,FALSE
20220523,F,20대,경기도,모름,TRUE,FALSE,FALSE
20220523,M,30대,대구광역시,모름,TRUE,FALSE,FALSE
20220523,F,60대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,충청남도(세종시 포함),700만원 이상,TRUE,FALSE,FALSE
20220523,M,20대,충청남도(세종시 포함),300만원 미만,FALSE,FALSE,FALSE
20220523,F,50대,경상북도,300이상500만원 미만,TRUE,TRUE,TRUE
20220523,F,60대,경기도,300이상500만원 미만,FALSE,FALSE,FALSE
20220523,M,20대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,50대,경기도,300만원 미만,TRUE,FALSE,FALSE
20220523,F,30대,경기도,700만원 이상,TRUE,FALSE,TRUE
20220523,M,30대,경상남도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,경기도,500이상700만원 미만,TRUE,TRUE,TRUE
20220523,M,60대,경기도,500이상700만원 미만,FALSE,FALSE,FALSE
20220523,M,20대,전라남도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,40대,경기도,500이상700만원 미만,TRUE,FALSE,TRUE
20220523,M,40대,대전광역시,500이상700만원 미만,TRUE,TRUE,TRUE
20220523,M,40대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,20대,광주광역시,500이상700만원 미만,TRUE,TRUE,TRUE
20220523,M,50대,경상북도,300만원 미만,FALSE,FALSE,FALSE
20220523,F,20대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,F,60대,인천광역시,500이상700만원 미만,FALSE,FALSE,FALSE
20220523,M,20대,경기도,300만원 미만,TRUE,TRUE,TRUE
20220523,F,20대,경상남도,700만원 이상,TRUE,TRUE,TRUE
20220523,F,20대,대전광역시,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,20대,경기도,700만원 이상,TRUE,TRUE,TRUE
20220523,F,30대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,20대,충청남도(세종시 포함),모름,TRUE,FALSE,FALSE
20220523,F,20대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,20대,경기도,300이상500만원 미만,FALSE,FALSE,FALSE
20220523,F,40대,강원도,300이상500만원 미만,TRUE,TRUE,TRUE
20220523,M,60대,광주광역시,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,40대,부산광역시,700만원 이상,TRUE,FALSE,FALSE
20220523,F,60대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,50대,경기도,500이상700만원 미만,TRUE,FALSE,TRUE
20220523,F,20대,인천광역시,300만원 미만,FALSE,TRUE,TRUE
20220523,F,20대,강원도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,20대,경상북도,500이상700만원 미만,FALSE,TRUE,TRUE
20220523,F,20대,대전광역시,모름,TRUE,FALSE,FALSE
20220523,F,20대,대전광역시,모름,TRUE,FALSE,FALSE
20220523,M,20대,대전광역시,300만원 미만,TRUE,FALSE,FALSE
20220523,M,40대,전라북도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,50대,대구광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,40대,경상북도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,50대,전라북도,500이상700만원 미만,FALSE,FALSE,FALSE
20220523,F,30대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,60대,부산광역시,700만원 이상,TRUE,FALSE,FALSE
20220523,M,60대,경상남도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,60대,전라북도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220523,M,40대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,30대,경기도,300이상500만원 미만,TRUE,TRUE,TRUE
20220523,F,50대,충청남도(세종시 포함),700만원 이상,TRUE,FALSE,FALSE
20220523,F,60대,경기도,700만원 이상,TRUE,FALSE,TRUE
20220523,F,50대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,F,30대,경상북도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,30대,경기도,300이상500만원 미만,FALSE,FALSE,FALSE
20220523,F,50대,부산광역시,모름,FALSE,FALSE,FALSE
20220523,F,20대,부산광역시,300만원 미만,TRUE,FALSE,FALSE
20220523,M,50대,전라남도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,50대,전라남도,300만원 미만,TRUE,TRUE,TRUE
20220523,F,20대,부산광역시,300만원 미만,TRUE,FALSE,FALSE
20220523,M,30대,인천광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,경기도,700만원 이상,FALSE,FALSE,FALSE
20220523,F,20대,전라남도,300만원 미만,FALSE,FALSE,FALSE
20220523,M,30대,충청북도,500이상700만원 미만,TRUE,FALSE,TRUE
20220523,F,60대,경상북도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,60대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,30대,경기도,모름,TRUE,TRUE,TRUE
20220523,F,30대,강원도,500이상700만원 미만,TRUE,TRUE,TRUE
20220523,M,30대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,20대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,F,20대,전라북도,모름,FALSE,FALSE,FALSE
20220523,F,60대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,서울특별시,500이상700만원 미만,TRUE,TRUE,TRUE
20220523,F,50대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,50대,충청남도(세종시 포함),500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,전라북도,300만원 미만,FALSE,FALSE,TRUE
20220523,F,30대,인천광역시,700만원 이상,TRUE,FALSE,TRUE
20220523,F,30대,전라남도,500이상700만원 미만,TRUE,FALSE,TRUE
20220523,F,20대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,광주광역시,500이상700만원 미만,TRUE,FALSE,TRUE
20220523,M,20대,인천광역시,300만원 미만,TRUE,FALSE,TRUE
20220523,F,20대,대전광역시,300이상500만원 미만,TRUE,TRUE,TRUE
20220523,F,20대,충청북도,모름,TRUE,FALSE,FALSE
20220523,M,20대,대구광역시,700만원 이상,TRUE,FALSE,FALSE
20220523,F,40대,충청북도,700만원 이상,TRUE,FALSE,TRUE
20220523,M,60대,인천광역시,300이상500만원 미만,TRUE,FALSE,TRUE
20220523,M,50대,경기도,700만원 이상,FALSE,FALSE,TRUE
20220523,F,40대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,30대,경상북도,모름,TRUE,FALSE,FALSE
20220523,M,50대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,F,50대,충청남도(세종시 포함),500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,경기도,700만원 이상,TRUE,TRUE,TRUE
20220523,M,30대,대구광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,50대,울산광역시,700만원 이상,TRUE,FALSE,FALSE
20220523,M,40대,인천광역시,700만원 이상,FALSE,FALSE,FALSE
20220523,F,20대,경상북도,700만원 이상,FALSE,FALSE,FALSE
20220523,F,20대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,30대,대구광역시,300이상500만원 미만,TRUE,TRUE,TRUE
20220523,F,20대,경상남도,모름,TRUE,FALSE,FALSE
20220523,F,30대,부산광역시,300이상500만원 미만,TRUE,FALSE,TRUE
20220523,F,50대,경상남도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,20대,전라북도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,M,40대,경기도,700만원 이상,TRUE,FALSE,TRUE
20220523,F,30대,강원도,300만원 미만,TRUE,FALSE,FALSE
20220523,F,20대,대전광역시,300이상500만원 미만,TRUE,TRUE,TRUE
20220523,M,30대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,50대,강원도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,충청북도,300만원 미만,FALSE,FALSE,FALSE
20220523,M,20대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,F,40대,울산광역시,700만원 이상,TRUE,FALSE,FALSE
20220523,F,60대,부산광역시,300만원 미만,TRUE,FALSE,FALSE
20220523,F,30대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,경상남도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,20대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220523,M,20대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,40대,경상남도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,50대,전라북도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,30대,인천광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,F,50대,경상북도,500이상700만원 미만,TRUE,FALSE,FALSE
20220523,F,60대,제주도,300만원 미만,FALSE,FALSE,FALSE
20220523,M,20대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220523,M,20대,경기도,700만원 이상,FALSE,TRUE,TRUE
20220523,M,20대,충청북도,700만원 이상,TRUE,FALSE,TRUE
20220523,F,50대,부산광역시,700만원 이상,TRUE,FALSE,FALSE
20220530,F,60대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220530,F,60대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,60대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,60대,서울특별시,500이상700만원 미만,TRUE,FALSE,FALSE
20220530,F,60대,서울특별시,700만원 이상,TRUE,FALSE,TRUE
20220530,F,60대,서울특별시,500이상700만원 미만,TRUE,FALSE,TRUE
20220530,F,60대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,60대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,60대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220530,F,60대,서울특별시,300만원 미만,TRUE,FALSE,FALSE
20220530,F,60대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220530,F,60대,서울특별시,700만원 이상,FALSE,TRUE,TRUE
20220530,F,60대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,60대,서울특별시,500이상700만원 미만,TRUE,TRUE,TRUE
20220530,F,60대,서울특별시,700만원 이상,TRUE,FALSE,TRUE
20220530,F,60대,서울특별시,700만원 이상,TRUE,TRUE,TRUE
20220530,F,60대,서울특별시,700만원 이상,TRUE,FALSE,TRUE
20220530,F,60대,서울특별시,700만원 이상,TRUE,TRUE,TRUE
20220530,F,40대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220530,F,40대,서울특별시,500이상700만원 미만,TRUE,FALSE,FALSE
20220530,F,40대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,40대,서울특별시,700만원 이상,TRUE,FALSE,TRUE
20220530,F,40대,서울특별시,500이상700만원 미만,TRUE,FALSE,TRUE
20220530,F,40대,서울특별시,300이상500만원 미만,TRUE,FALSE,TRUE
20220530,F,40대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220530,F,40대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,40대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220530,F,30대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,30대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220530,F,30대,서울특별시,모름,FALSE,FALSE,FALSE
20220530,F,30대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220530,F,30대,서울특별시,500이상700만원 미만,TRUE,TRUE,TRUE
20220530,F,30대,서울특별시,500이상700만원 미만,TRUE,TRUE,TRUE
20220530,F,30대,서울특별시,500이상700만원 미만,TRUE,FALSE,TRUE
20220530,F,30대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,30대,서울특별시,300만원 미만,TRUE,FALSE,FALSE
20220530,F,20대,서울특별시,300만원 미만,TRUE,FALSE,FALSE
20220530,F,20대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,20대,서울특별시,700만원 이상,TRUE,FALSE,TRUE
20220530,F,20대,서울특별시,모름,FALSE,FALSE,FALSE
20220530,F,20대,서울특별시,모름,FALSE,FALSE,FALSE
20220530,M,60대,서울특별시,700만원 이상,TRUE,TRUE,TRUE
20220530,M,60대,서울특별시,300이상500만원 미만,FALSE,FALSE,FALSE
20220530,M,60대,서울특별시,300이상500만원 미만,TRUE,TRUE,TRUE
20220530,M,60대,서울특별시,700만원 이상,FALSE,FALSE,FALSE
20220530,M,60대,서울특별시,300이상500만원 미만,TRUE,FALSE,TRUE
20220530,M,60대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220530,M,60대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220530,M,60대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,M,50대,충청북도,700만원 이상,TRUE,TRUE,TRUE
20220530,M,50대,충청북도,700만원 이상,TRUE,FALSE,FALSE
20220530,M,50대,충청북도,700만원 이상,TRUE,FALSE,TRUE
20220530,M,50대,충청북도,500이상700만원 미만,TRUE,FALSE,TRUE
20220530,M,50대,서울특별시,500이상700만원 미만,TRUE,FALSE,FALSE
20220530,M,50대,서울특별시,700만원 이상,TRUE,FALSE,TRUE
20220530,M,50대,서울특별시,500이상700만원 미만,TRUE,FALSE,FALSE
20220530,M,50대,서울특별시,700만원 이상,TRUE,TRUE,TRUE
20220530,M,50대,서울특별시,700만원 이상,FALSE,FALSE,FALSE
20220530,M,50대,서울특별시,500이상700만원 미만,TRUE,FALSE,TRUE
20220530,M,50대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220530,M,50대,서울특별시,700만원 이상,FALSE,FALSE,FALSE
20220530,M,50대,서울특별시,300만원 미만,TRUE,FALSE,FALSE
20220530,M,50대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220530,M,40대,인천광역시,300이상500만원 미만,FALSE,FALSE,FALSE
20220530,M,40대,인천광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,M,30대,대구광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,M,30대,대구광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,M,30대,대구광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,M,30대,서울특별시,700만원 이상,FALSE,FALSE,FALSE
20220530,M,30대,서울특별시,300만원 미만,FALSE,TRUE,TRUE
20220530,M,30대,서울특별시,300이상500만원 미만,TRUE,FALSE,TRUE
20220530,M,30대,서울특별시,300만원 미만,TRUE,FALSE,FALSE
20220530,M,30대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,M,30대,서울특별시,700만원 이상,TRUE,FALSE,TRUE
20220530,M,30대,서울특별시,300이상500만원 미만,TRUE,FALSE,TRUE
20220530,M,20대,서울특별시,700만원 이상,FALSE,FALSE,FALSE
20220530,M,20대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,M,20대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,M,20대,서울특별시,300만원 미만,TRUE,FALSE,FALSE
20220530,M,20대,서울특별시,700만원 이상,TRUE,FALSE,FALSE
20220530,M,20대,서울특별시,300이상500만원 미만,TRUE,TRUE,TRUE
20220530,M,20대,서울특별시,300만원 미만,TRUE,FALSE,FALSE
20220530,M,20대,서울특별시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,M,20대,서울특별시,500이상700만원 미만,TRUE,TRUE,TRUE
20220530,F,60대,부산광역시,700만원 이상,FALSE,FALSE,FALSE
20220530,F,40대,경기도,700만원 이상,TRUE,FALSE,FALSE
20220530,M,50대,대구광역시,700만원 이상,TRUE,FALSE,FALSE
20220530,F,30대,부산광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,M,40대,서울특별시,300만원 미만,TRUE,FALSE,TRUE
20220530,F,60대,경기도,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,50대,울산광역시,300만원 미만,TRUE,FALSE,FALSE
20220530,M,60대,부산광역시,300만원 미만,TRUE,FALSE,FALSE
20220530,M,60대,인천광역시,700만원 이상,TRUE,FALSE,FALSE
20220530,M,50대,광주광역시,500이상700만원 미만,TRUE,FALSE,FALSE
20220530,F,50대,서울특별시,300만원 미만,FALSE,FALSE,FALSE
20220530,M,60대,강원도,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,M,40대,경상남도,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,M,60대,경상남도,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,60대,경상북도,300이상500만원 미만,TRUE,FALSE,TRUE
20220530,F,40대,전라북도,500이상700만원 미만,TRUE,FALSE,FALSE
20220530,F,50대,경상남도,500이상700만원 미만,TRUE,FALSE,FALSE
20220530,F,40대,경기도,700만원 이상,TRUE,TRUE,TRUE
20220530,F,60대,경기도,500이상700만원 미만,TRUE,FALSE,FALSE
20220530,M,50대,전라남도,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,M,40대,충청남도(세종시 포함),700만원 이상,TRUE,FALSE,FALSE
20220530,M,40대,대전광역시,500이상700만원 미만,TRUE,FALSE,FALSE
20220530,M,40대,부산광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,30대,대구광역시,300이상500만원 미만,TRUE,FALSE,FALSE
20220530,F,40대,경기도,700만원 이상,FALSE,FALSE,TRUE
20220530,M,40대,경기도,모름,TRUE,FALSE,FALSE
